TRIP_ID,LATITUDE,LONGITUDE
T1,41.165686350152185,-8.599219529499203
T2,41.17565841763904,-8.602921787618321
T3,41.17910299795757,-8.5706848474351
T4,41.14680945745759,-8.620081980689816
T5,41.153969072243044,-8.619506937449417
T6,41.157539874779744,-8.615624328604401
T7,41.170623556968636,-8.64139037372155
T8,41.17272505584629,-8.595872622055229
T9,41.112246714143836,-8.607523793536485
T10,41.23374210697578,-8.65795034789772
T11,41.17672662720206,-8.600510917631457
T12,41.152628309421864,-8.612252349025942
T13,41.155067627145876,-8.594734672374397
T14,41.201276204610615,-8.657984247914817
T15,41.1418748957852,-8.612684965063902
T16,41.22351559003906,-8.654314550111609
T17,41.15027249475548,-8.623081954528136
T18,41.16371896212646,-8.637919082700968
T19,41.17842538640776,-8.601903053642014
T20,41.16172371163715,-8.627220275605296
T21,41.15638485465847,-8.597767844284613
T22,41.1351059613739,-8.613196597690527
T23,41.16305380174093,-8.638105810365982
T24,41.15461739330316,-8.596435990122956
T25,41.14665726883695,-8.628765240557133
T26,41.16061627375409,-8.625980988143981
T27,41.16646076603872,-8.602013264470992
T28,41.1559005362638,-8.598972696298926
T29,41.145366295668836,-8.612619741313518
T30,41.18151725265557,-8.64396182120431
T31,41.18173242644661,-8.637733873172303
T32,41.16466311944619,-8.621920649330773
T33,41.17945724047302,-8.639482017849764
T34,41.17245768110899,-8.564943039056274
T35,41.14372719006778,-8.618684475169433
T36,41.149194552586266,-8.60336972806415
T37,41.182209466572886,-8.687815885460077
T38,41.15564687607115,-8.641796990104949
T39,41.15244154234171,-8.595141327553712
T40,41.15263448188653,-8.626043756998396
T41,41.18547319120816,-8.610434839864668
T42,41.17353298107119,-8.599109832648931
T43,41.14550803926312,-8.617046953238118
T44,41.22087396139595,-8.637498755000871
T45,41.146594775415,-8.610608310144622
T46,41.15365759639752,-8.58514825474526
T47,41.1484647724261,-8.612606226287078
T48,41.154731078842204,-8.622068421314228
T49,41.170036886472964,-8.540091302508623
T50,41.14687825717859,-8.62923161141814
T51,41.13849868114339,-8.597491267425205
T52,41.14349540495896,-8.615547015793968
T53,41.162835243804935,-8.590988065028487
T54,41.180943525979146,-8.6056748502661
T55,41.16584867458991,-8.609343139687624
T56,41.1879667930301,-8.620567917457056
T57,41.22800879680017,-8.62879417473386
T58,41.15494388923906,-8.622578820541534
T59,41.15641967458857,-8.631318261799807
T60,41.152968490176626,-8.602843728866304
T61,41.15286380859425,-8.614156152073505
T62,41.14776006555819,-8.59661006266721
T63,41.1632252093328,-8.605686369175448
T64,41.18026987417104,-8.582398363374507
T65,41.12721621464123,-8.59841657671182
T66,41.219654967679176,-8.637384460770859
T67,41.14734868515014,-8.608756601625451
T68,41.16744044314224,-8.64240809113694
T69,41.150500011125594,-8.617597399699298
T70,41.15371009799734,-8.61392331312433
T71,41.27055960223855,-8.480165131636944
T72,41.2812018781306,-8.671112120239648
T73,41.156205267820134,-8.602656031118652
T74,41.16855410140045,-8.555574100705288
T75,41.15013584103148,-8.619633514833094
T76,41.161717809222374,-8.621454350592204
T77,41.1494223037365,-8.619570049878662
T78,41.1569852070138,-8.63447426220821
T79,41.180018886539486,-8.581782527898001
T80,41.16404661797794,-8.65374809404237
T81,41.15630113877644,-8.636034176157679
T82,41.18656127974249,-8.634346650792827
T83,41.16318063060404,-8.66522983683275
T84,41.18239119355372,-8.593257028712403
T85,41.14586329540301,-8.615398231849055
T86,41.15258217584984,-8.592869730032275
T87,41.23446016979623,-8.627156866848502
T88,41.18314847082273,-8.607555906162567
T90,41.14156499853627,-8.62447513753181
T91,41.151435384167236,-8.620939345079574
T92,41.239298110953854,-8.671675305917438
T93,41.16333375141674,-8.66714676414856
T94,41.15216097901105,-8.64076824030728
T95,41.15580293595697,-8.603299041478794
T96,41.19895892331723,-8.685068806130273
T98,41.16933055939072,-8.634073830053023
T99,41.15463122011351,-8.605986103477397
T100,41.1710023548091,-8.661101879957322
T101,41.1454961801754,-8.616543852296939
T102,41.14372094573537,-8.601468823992382
T103,41.152468218177084,-8.62008873119555
T104,41.17686009276619,-8.514677126035313
T107,41.1465937577859,-8.584218363749423
T109,41.16779140647895,-8.603762861655833
T110,41.152373594176915,-8.630840701912517
T111,41.1544111838666,-8.665774466307145
T112,41.152034557173984,-8.585991718198931
T113,41.15859671629964,-8.593483334366605
T114,41.17169765267071,-8.61319610684479
T115,41.127510014679636,-8.620644378552663
T116,41.23319028955555,-8.614897605115537
T117,41.19731139131181,-8.500355516653212
T118,41.188090696455625,-8.599841368054642
T119,41.183738067972435,-8.608506041342856
T120,41.191476869115185,-8.614807007173596
T121,41.124507934738794,-8.606966441648925
T122,41.15441687712347,-8.615757853545874
T123,41.159716162001374,-8.66475209663265
T124,41.16020138021392,-8.64115529249909
T125,41.149478089300736,-8.617199101688028
T126,41.15860901548346,-8.627496679652422
T127,41.15420019984404,-8.641295575807773
T128,41.17199046719235,-8.60830905392577
T129,41.1601323578691,-8.624243976687897
T130,41.15545679135241,-8.636269062468298
T131,41.17655592117083,-8.512372792100157
T132,41.14944911459558,-8.620697630348962
T133,41.14739125730913,-8.616570365658632
T134,41.1726268637989,-8.673038130205951
T135,41.173304714539036,-8.620525081440622
T136,41.16082677445474,-8.604004215931315
T137,41.149559385420744,-8.619628435075882
T138,41.05296531131458,-8.57260370254127
T139,41.17003298990262,-8.594470958043217
T140,41.16266592738772,-8.596641188259227
T141,41.144248568229436,-8.606879580462849
T142,41.15216894104358,-8.623637754776038
T143,41.15990571646965,-8.62173576816344
T144,41.14894507224855,-8.608300628759515
T145,41.16797843037359,-8.561646723344785
T146,41.17668610610027,-8.630837289582493
T147,41.15383064811261,-8.63083931510608
T148,41.155609590403785,-8.605517177094232
T149,41.23689198502732,-8.661495045601283
T151,41.15397815463963,-8.635980665004956
T152,41.09246284570382,-8.611958505500105
T153,41.160442724238926,-8.622546893616635
T154,41.15887418091179,-8.597883850959125
T155,41.18706826897933,-8.657372496810494
T156,41.14546438632147,-8.618389162564563
T157,41.16270055606988,-8.576628608224516
T158,41.147621819793805,-8.60740658407205
T159,41.154031412065564,-8.618871925673552
T160,41.175658669506355,-8.658024127547499
T161,41.149052034265985,-8.595565142221107
T162,41.15727093991916,-8.613441036574493
T163,41.15716615889151,-8.63845405349677
T164,41.152908787217704,-8.62380941812065
T166,41.15654445471146,-8.654182997080694
T167,41.167556655649186,-8.611635417958349
T168,41.160408537927054,-8.603205646446082
T169,41.16396244807508,-8.603797297380595
T170,41.156183821725485,-8.65261493531315
T171,41.156288395771256,-8.65422283357792
T172,41.154704017209646,-8.627753813975431
T173,41.188360157684926,-8.670882026291622
T174,41.21257880987048,-8.64000784798398
T175,41.160301244031295,-8.635465028787188
T176,41.158674938749414,-8.608010377180253
T177,41.15253747994369,-8.632920137762873
T178,41.190194052117114,-8.659721418012676
T179,41.151257398403615,-8.588053676918141
T180,41.1514703837763,-8.619216499581011
T181,41.17669574426884,-8.601414505000374
T182,41.15854857053654,-8.612386502934221
T183,41.169585750338456,-8.619821934504591
T184,41.158831010727475,-8.653144804521613
T185,41.16413024521406,-8.667619417579477
T186,41.17379732097779,-8.63088643144936
T187,41.14835333668389,-8.573990594834084
T188,41.15649326729436,-8.589399598217453
T189,41.15031627739267,-8.610455738043463
T190,41.16099484643492,-8.63835341359601
T191,41.15659624951133,-8.61908395221518
T192,41.16205227087975,-8.641233495566997
T193,41.152217491172,-8.615505458629984
T194,41.14572122336136,-8.618494724077046
T195,41.153023960030986,-8.608759301993768
T196,41.15085747657122,-8.611189445443792
T197,41.166529674035566,-8.655222875202183
T198,41.15151890397804,-8.622989044006003
T199,41.15073732931954,-8.602057153393963
T200,41.16017933434565,-8.627307442233622
T201,41.148032642342315,-8.618031639461298
T202,41.15723999378593,-8.606865566461305
T203,41.166198408221,-8.608189770492151
T204,41.15808753244657,-8.617039138346534
T205,41.15179995601334,-8.607213766791943
T206,41.17188232889136,-8.604658600345221
T207,41.14717709089721,-8.600504034204365
T208,41.19074107315408,-8.624090004045813
T209,41.14953401187871,-8.622187575322867
T210,41.1628367222074,-8.632356443079285
T211,41.18599416501788,-8.622831507799651
T212,41.14956380787287,-8.588228241783243
T213,41.08622844766932,-8.634040718340101
T214,41.15670832297247,-8.651730824228146
T215,41.151402186886415,-8.609634520423032
T216,41.1518122421054,-8.589247906998612
T217,41.183115040397844,-8.650472644288948
T218,41.146681861241014,-8.618447437675071
T219,41.153999284058365,-8.641684612458583
T220,41.20303806350417,-8.634929029946608
T221,41.151687514838805,-8.63757227395047
T222,41.1431868736128,-8.606344182716274
T223,41.15960925788882,-8.663672872198658
T224,41.193272926106395,-8.59848335388416
T225,41.14731791673492,-8.635917831115794
T226,41.15986121686653,-8.654934994757248
T227,41.15082413787189,-8.615549763202203
T228,41.170842646526175,-8.601718949300126
T229,41.20781022165434,-8.652654072040665
T230,41.15238882119798,-8.63571842652519
T231,41.16273742655143,-8.621374367620847
T232,41.15043584133811,-8.614835364096407
T233,41.15172478976937,-8.610551938047413
T234,41.159621565512055,-8.634121319983539
T235,41.15267991958673,-8.62397971454216
T236,41.154321933522155,-8.617968231466813
T237,41.166034836944235,-8.597785415311446
T238,41.11146862662354,-8.595671182152426
T239,41.1911464072041,-8.667368387033587
T240,41.16386004010164,-8.678226679130123
T241,41.142816008197286,-8.61539385977104
T242,41.16712085860697,-8.596224471266245
T243,41.16883073971062,-8.640282835928394
T244,41.178144778752184,-8.638666421942322
T245,41.177721040163064,-8.624171563664529
T246,41.168310783420445,-8.679898686755747
T247,41.178123285296316,-8.684795900987053
T248,41.161462249498605,-8.661915426047718
T249,41.16320643181035,-8.652345317151674
T250,41.172768655202404,-8.587170016028391
T251,41.160725792166104,-8.621055917079657
T252,41.16828340703694,-8.664872628331945
T253,41.1706015042703,-8.551915137857975
T254,41.156157022048745,-8.609627970100837
T255,41.13470106226377,-8.643116123863459
T256,41.152132009654814,-8.607454999483965
T257,41.15957183935884,-8.64550684115326
T258,41.15279545249736,-8.61118101937283
T259,41.155127324096235,-8.617494111547702
T260,41.23437403775811,-8.668361486850262
T261,41.062014804561244,-8.654684634987468
T262,41.188324606230786,-8.617190598577281
T263,41.16238223962006,-8.605271248911238
T264,41.154493324152824,-8.603470452608704
T265,41.16216846794881,-8.680802248908636
T266,41.16111056279775,-8.618113070301737
T267,41.16324165579654,-8.595069590002197
T268,41.161427397481035,-8.649166493792114
T269,41.13110413179436,-8.613255850501517
T270,41.15933813083556,-8.658132531374973
T271,41.15584528338866,-8.607578498863429
T272,41.17759055531154,-8.643245143158676
T273,41.167389690380105,-8.613173707252823
T274,41.15759921923606,-8.64129623248397
T275,41.155639287032876,-8.649517508384019
T276,41.211989750682044,-8.67550506975948
T277,41.16429726796478,-8.647607409093302
T278,41.1614705965817,-8.673705502178873
T279,41.15459817910958,-8.617782022181965
T280,41.153515537550554,-8.601457582266786
T281,41.147743105973674,-8.615102450359664
T282,41.148006318673396,-8.61124431565033
T283,41.150223450181926,-8.59083504362067
T284,41.1638661016827,-8.612568357825301
T285,41.172556267875606,-8.59806599879552
T286,41.1228902060997,-8.603059861468056
T287,41.17277069989189,-8.659660836107317
T288,41.15293662379605,-8.607527707601184
T289,41.16039607520525,-8.632988637006589
T290,41.15735535405804,-8.60460684255075
T291,41.1724478359659,-8.608805981131932
T292,41.18517691120155,-8.598707361109687
T293,41.150803331679185,-8.614045520482952
T294,41.158003294883244,-8.59251172482887
T295,41.03158396085156,-8.636456605698783
T296,41.1637134422288,-8.65410244200841
T297,41.18133396852023,-8.613244599859488
T298,41.153817132845454,-8.60802752189066
T299,41.198554835982726,-8.65792019852951
T300,41.22702976199319,-8.654541577027803
T301,41.23691384055303,-8.67033045506959
T302,41.154621157672,-8.598302408411136
T303,41.16375154776409,-8.621369186678962
T304,41.16063040259641,-8.629313688520073
T305,41.1654078935461,-8.639055173377331
T306,41.15880065005903,-8.650887011132195
T307,41.1697469196058,-8.605148337448336
T308,41.1786180960476,-8.559725833230313
T309,41.15997516376822,-8.59809669237972
T310,41.15663834966032,-8.671920195443672
T311,41.168124680672065,-8.5958209245916
T312,41.18287993113328,-8.64569788664967
T313,41.17142378065271,-8.666717723838907
T314,41.15760436230721,-8.598835174263604
T315,41.16127741715878,-8.616700589445472
T316,41.15766477053773,-8.594702470893006
T317,41.14033527781001,-8.624072185684815
T318,41.151371961602685,-8.629941524819357
T319,41.18763063797526,-8.681073203534195
T320,41.14992602189324,-8.586799557646586
T321,41.13978106325452,-8.528662909177747
T322,41.23106515486146,-8.658229342721118
T323,41.15036186535063,-8.60018379692889
T324,41.15854149492739,-8.634863903362623
T325,41.15700599497176,-8.630814490915723
T326,41.176168877820906,-8.573850761080866
T327,41.1998236520014,-8.62273196218385
